ID	bias
xrLNYV0H7bEdXOZ4	0
SPgr8eHNV02ClYOP	2
INHLI9vW6XU1MMiH	1
E3pOVKaT7PVVYVyt	1
9t1IBxb9nZ9AbC3h	0
ynTlAkFPnEihW3Lp	1
zakUgM8tRrmUlQnm	0
np4y3roEFpffF7cZ	0
KyI0EsrOoL6mbhvS	1
TE74M4qY09kyW4d5	0
sKrq8XNrO21Hsoux	1
Ovv5Y5205kYXATsw	0
5nbP2S9jdVQj7Lk7	2
vgIxopaoZBehCMcU	2
OLVIpL1VQdgW5jrx	0
zyraM0TzG7nHd2qi	2
7KBn6QL0BNDuXyWT	2
dUJ2RBviYdZth4QR	0
9BGcucx8HKwO8YHz	2
Tu8O5k0lcnARSHec	0
7WErPohe3Y9uWmiv	0
NzSw7HItKGM7NArJ	2
B5iBpwjkNVlLYusb	1
EYrOeGGKtzebDS9u	0
eaoIodkyQ4yXNrrx	2
vaEyezPvGqQ3pbbI	0
lm4FAcqzPMOeAtvv	1
t3awxmWSYIBvDaa1	1
ldhwz8GaehrBGIaL	2
RmADCO30hVfrrMJm	0
9ORhZbZmQEnsJyxI	1
jPaBltN1IoHklcGi	2
IW2n8RRdxuDYeuGz	1
P8SwD2JHEbM5ZwyX	1
1mluzJpwnN7gVuYN	0
EBhOJJmL8V7AKwy5	2
B4ViHj4RNedDHCi0	2
vuZgUigrSEhhHVpb	0
xGokfPL5RhnEbEKg	2
oTsp2fgPlwTEpctl	1
JiAoqIExhiQVezbC	1
UXNuvKlVdRvBa0zc	0
RINdKDLJbkJU0mIh	0
weCcwDuG8j9nsIRS	2
HlFOxDx3Un20S2f4	0
e0azFcna9NziUNus	1
ZyMOeyXH0vtFuIDb	0
rZmff2z3FwDFZLzf	2
FZGPL8E7GFQShbrr	0
CBSFWYTkJEgzqDD5	1
rdn4sEeWjPoPViSc	1
LnFhw8cjvJGLzhDB	2
1GXAx0VasPgM5YWM	0
9FVn8qd1Ua6Lkn7h	1
E5ZgtfLNAawXIdJj	1
DGnNV2HjB9F9ch4Q	1
9AYuWOSvhTiUZnlO	0
xEzoXaahhOlZRKt9	1
c0w6zIxNofRMMD49	0
OejLLxgh24QrlDYY	0
oonk2ucE5nVkzhYS	1
iLABkzbiHXSI9Oyy	0
3yB1J6Pi0zhw87Mq	0
zvsdfHosn4kHMyIm	0
hpB42pZ0smXBThaH	0
ZRMgCcm6xPxAqWUd	0
kMD8hoxfNe55V4o0	1
ctKdyJ5SSBqpAkEY	1
2pvA6fOlhN2jGdVw	2
knHYXYmHezha6mUv	2
IZeB1mvxQLRFIPAL	0
rnzlg1RJqbQfAXmO	2
sGh2MXssN72L1vqW	2
lVYitABES21qheUl	0
Br4OxSDx1uLNIj2D	2
hmf2J7L2gED8tp7c	0
Qb4u4wycxG9jAGkv	0
De8qdCk7I20mb8RQ	2
kcnxH9HQJcuV2GHP	1
pzEpARuwdTztI21Z	2
FQdv0z5PcSDJjwhy	2
Ql3or5bERUEnZp3r	2
DcQ04ErGxoylNOZ3	2
Z8IxsABLGXUTsmy3	0
1fKYWrFG1WABoX3W	0
Q8UUrnk4FhI8ukD5	1
U8GEi7z2WbxM0rJ3	2
OG0UIHDdYcK4FqFe	1
tArgZVeCTT3UqNzX	0
jKrlm46qZmKVtZ49	2
Ef7JueJ0vDx5Gt2u	2
QfH09ctFoQ5XlHy0	2
xJU0Ck1uLL4KEOa1	2
AhbitCkqkuzsxMZ7	2
8BBh6ZMAGXLB1Upt	2
3iL4YwvclNwc7YxY	2
cD5HYzFQFQ0N8VL9	2
lEFBL7cVmJ2Z5JGx	0
PVJUX21SHVYCTwzD	1
6m99H0yKmeqnU1n8	1
P2xRgHTzoILVT2aY	0
bNv2FCDsctpNf8uK	0
kZKhv8q84jcPrqGq	2
IuneRN87DkIgrQsv	1
arI4g9z6UcHHxrFD	0
UIm58FHQeq3gcjdj	1
8MahhJfJBuD40WrL	1
0jqsylCwjorUtnj1	2
A2WF2vvEYG9nmL3k	0
EHf5Exkns5wqkLXk	1
m83WrUNz6WAPNugI	0
rdHGVTo6f0JdJp1v	0
eyWLsQKpkKinDIMD	2
Gqm9xLxtHBszvNhn	1
s8X7i3vsfxo4H1Bd	2
rrQHrYd6KQ6Wmk2s	0
jQD8SrteSYeXUsRy	2
xFz39KbV0bRlLUPM	0
3bdFyqxmoHLPNkJk	2
YKveqd9WGYSgO2nO	2
DkLjahAi97ESAbDg	0
yF6LLE9eHh2LpTpn	0
7jyn3JiiW4CIEVHc	2
oHuWR5cnB4TbBCkL	2
OnJN6HMlIzDBXzHI	2
XvWtnzhJQQvCwaGA	1
86s04RZcsQfrSWce	1
Pa71gn6ky1LDjKnt	1
z16vCj7D87RA1S3Z	1
X0DRvp6UOslL1B5p	0
UBujfWvt41jCIpf9	2
Umxsn3jzhailni8I	1
E1Q65LhMjZHTsbb8	2
IK4y3LxiG4uas9Yi	2
mYBDCQsqyFLH11sv	0
QK8UegkWI4ym4NRY	0
4WIRQz9Y1gCG8rji	0
XFetj5oLuAn3WSVd	1
dNHgwp1Y3cyjRn9L	2
Ue7vLte158d0ZgBe	1
fLxwPnCVLauMRiev	0
ksPN6lUU6FYVK3JU	0
0vQQOvcIZrunzhWH	2
MS2BARNTlf3VC0dF	2
KILybloeXVmRKnEe	2
6vrwmsCTGhbMDbdT	1
SD8un30hT2M1yKu5	0
cg9stbAvU5R45ylJ	2
qY9JanpKTw12L76S	0
CYJbe7DGSHfLib2v	0
mX20bjwAHR65wngy	0
ZKNu88wJcX3zjLXs	2
w1ZsRH7IjAjlgiUo	0
x7nU18fKej6C1HDf	0
A4BW74vTZEVXeFib	0
O7fvvsxUvFk7vjnE	2
zgZpLZiridtMGUsD	0
6n8lZ6KIlArKAPaf	2
gEJcgLhX984CvRc5	1
aDnWewUkcaBBEE9x	2
gaG7Kf3M20XHKRUr	0
2PsTHgN80vZ6vs0y	2
ZIE0nQbXZf9uWaUx	0
gbEjuOBE7inEELcI	1
pHxOQn982dsiyFXt	2
URhXmmn5DBNDEG5R	1
303Rerh5OHPCTj43	0
z6FvDO7naieMVSDo	2
YcvMljYQdDGkRmzG	2
ELCsmlWVNeZ8i6Fh	2
viE2ltjUK4picALK	0
c6jRA2DY49gbODMY	1
FN7CNLPf5cqzqDaa	2
N9gIsBuUo331IExG	0
NdliJxI3FOzGlCyw	1
Ch3FV5Kr27YmfO4Y	2
GbRlyljow9Dc0Sez	1
xMt0qcKnV9CazmRA	2
ZV7y6OnSEcBxHRzI	0
vlSN2qJVCgbzz6aG	0
s9bKEkERQH8CFXJo	1
lUUnG00z3VzNVM6g	0
ubM5n9nAtunu2NlX	0
jZAhfhYiuuvMfNfq	1
RPZEkIU7CVwhzhGT	1
BQHa20DPSxNzQpJH	2
nZCpyCiVSJ3wa3LM	0
HRWRv9jEiTivmeha	0
o2qrfjXVwibuyMRS	0
Fh3IVhONygq6ThZx	2
hEpUEYTnKzKMAljT	0
s3DDLTzn21fpAwGi	2
6kBNJ2zXO4uliAOp	2
7LDxJTQNnA15uR9L	2
PQ9DkhRKHPj1I58t	2
RiCconHXyEMN4Zvu	2
C57TVFIZHn6AXF9d	0
XwSqBNMRSyJqMcDr	1
ebgO04gzzubOljvQ	0
o0EemcH7QqDvgDh6	2
Lcvv69hlu4J5Foc3	1
ZMSFqhKXFaOWiDDK	0
6uBnRoT3zojBgLlj	0
eHhro6ILuy0yB7Nv	2
vm2typE0L4Wr852L	0
ftzrcleaeBMLfqgn	2
0VVrx5cqLkGNNnb3	1
zk6R94dcy0LLZ0pM	0
dHyFdMC9rxGiRauO	2
cVHkWadZ60vVreRQ	2
6Q30PC9Kmh3xSrsz	0
9Lf0M3NMI4BcFV8W	0
cBD5UuUERRRv9iIF	2
IYyhVQiKohrcDH7z	0
p1yi5SdVGSgK0ECD	2
eMLqw021cRDbpdnD	2
smLXNLhifj5p9xAE	2
1Uc4TuwUNeJ1Szn5	1
jxil3laJCjTFMIY3	2
F4PHOnSOA8IsZrRW	2
npL9oKMFkH91FKIX	1
pfu301Px367mGLMU	2
dm668nlgVjH9B1YX	2
vZhRbxXLeYiXgqaZ	2
jIiGSjtJL5YRxQfZ	0
1jkwUSwb1mDuu7r4	2
MHd82ZBz2Sr6w6D5	0
Uq4LH5H46VWNhH61	1
2qkpXXKNrD2sxDZS	1
CIgOBDhEvoOWd15q	1
OIWM5bJsPIySka01	2
WkPDQW26KYekR6JU	2
1fg87U1vkQBtFLN2	0
KIHNjNc046gsLJXb	0
3u3yJq3fHWIb6DQO	2
G5S3X174OiUcZSqa	2
qtxLcEezSGHql1Do	1
qauOpaKgNqU7LxXN	2
P1yxjYkBrSDQfqix	0
pZlutCuZNm832qqK	2
mx0ILLX4vK8Ng14q	1
VsFSM8XisSzZCPUN	0
XfxWuo3CAErgG8M5	2
UQyzljFyM0Rl7j21	1
cme7FGPjjjA1gjJD	2
o9D3xjO4tSM4d4D7	0
cpj2uakkcbmzWWYZ	0
gAUpbg71U0JbH94P	1
CAhfZMS57kgHsSlA	0
WfHHHao2ZVFHltwX	2
VkOlrsYcq9jMugwA	2
5vaPDhRWgOwhKfph	1
pqZFSPrdUIPUAMrB	1
F3JN1ySwI4VmV2tX	2
kFvnUtN3c4hio4zn	2
TPWbqhNUJfMZ7Qo5	2
DmYTmC8F3LEvhjOI	0
bijzCQ2zI2Wu9nOx	1
46I1YMEeYCzEgBMg	0
WGsHfpFh74IvxWif	2
dor0TWGr0h5D32bm	1
ZCZ1UhxvJxHM1mZb	0
v3jTtNccYrjBFMRi	1
hDw6qpftPfCbS5kl	2
qbNCR6Qt8cCEcQ5k	2
RyGb9oHyadJb7ORF	2
kY5Hxs7kNMpiUd5m	0
ljEqR6NvM9RFCHcN	1
YZBo3uqMoh5wK4NT	2
cTnXxbKLxhJ1QBLm	0
4y3GAGDgnVD4FmdE	1
U9SomZfoOs0ER0ly	2
kJ4j2hGqOLjnaEpU	2
kpU8fppWqpI14BAx	0
mrAMu6vsBASxIsYS	0
cl0U4bfxouXLBaef	1
buB2cL7bmM9ApXHl	0
lifM2oPpNCQWYalX	1
CpnJvvCBRo4caeYV	2
5lrSLtiq4ib90MuB	0
eMGEpNkZJPznJ675	2
wSCiBP4vwdN49JsF	1
TihbrD1jOAiPIedB	2
pyup1UH4JRBq43X7	0
Nondu2FTpxDj1NUe	0
SJk9hGIk5impt5MK	2
an25bTsNb5RNSPeN	0
VxyhXVRdFtpd6eTS	0
uxwP2ZIHwYWVoEVd	0
gyvYXeXPkVfhgOIQ	2
QMwBuEPJCWYLXydm	2
NTelRboRK7k112oX	2
ZG4oY1dxOgxGoOaB	1
lN3zY89DgXEuq8gl	2
Dfq9OsfZpdhrqxeE	2
LWyRMaMZi0yn3GEZ	1
nOIyhwM2oMIFOxR6	2
iEUP8INC95pGxbVy	0
JS0sbWUj2zRv6mq2	0
a8U61gM5CDyhNH8z	2
1hEbOqgS9r51HeKC	2
h9wlijolqyfxXUYW	2
nsNtP1OI4tXWCL7C	1
a5gngp19yeOYCEDY	2
y1EJ8Hg3LPiuJZp3	2
XKNCX5NaKt8ntYlB	0
YBvNPt9qFUkzXzua	2
WUvIGhbN0r2iG21S	1
umvu0R3gIkIVEWDk	0
sxoFKvuJM7OmflAz	0
vRf9QrAyCcx0a59V	0
TvNZ4S3dnOrcNilq	1
qCvXigKpBmprkxFL	2
IY60wOuTe07dCBqH	1
fYjTe8Y5vjXK74YU	0
2qzIqGdGvfkdjwyA	0
0LHT8e9uZD0HiGha	2
shhinLnlG7FJBvtC	1
bmVK82KNzMFlSGAa	0
bJF1Te9TJawrhcaX	2
4lLmAY8YvJmVeaj6	0
wK9V0gCmVIZIaQhw	0
i58aQAVfvyBBj5V4	2
ZODgLBSHk2PWWz8I	1
IHMVdM0b4KB6VVWT	1
KKDg2Tw4egV3A9VR	2
Tn9V7JkmQ70luhPr	1
gKLitdiobuXIslFF	0
zAE7gJMPZggBsbrd	2
nOQqhVhwNTlX8eRx	1
fSLUxeWQ7hEjSZJ9	0
SqAm54syAbaqYkZg	1
3zpPQrP8egmh5KxR	0
ZRZIomv1SbBeRRf4	0
QpuU0hIR4XCM2a8T	2
VYyMqzXiABji2yBA	2
t4p1MYEvNgyLlYxT	0
9R7Zq29GxKTNZkUr	1
nH8H2rSMtxFK4bqn	0
TshL4lHfcZN4ORpb	2
IUEKHlSQYUiGOxla	1
mCpR5XbrNKc3NLdv	1
zmMOIf1FLh9fDDlf	1
A74BbdwsUq5hZEq5	2
kIylwmAPbTNgdSQK	0
fWOMQIBgtlJNgl8h	1
hKngWi3kayBBQ5Ak	2
gF4NkxERuUOLVJt9	2
l3q5hxefY2KiwesN	2
tmo3vdHsxBDWueUK	0
uCPQJU8TvkFkRh8U	1
EzYvB0YNQ4ZwEQPe	0
dCGc5BqUOhqAYcUF	2
Yso6m22q9hwFw8TC	1
dSOJE0nYXGJUUg1w	1
qNtQaw4KAGG94ayk	1
4rij2BCdyoM5Xoru	1
pvfcp9v5OdH7ruJs	1
Jgfzg9ZjHYxDtOTF	2
BxGAzU6vfLcEoFpW	2
fCpLAKjOBGYFx9ef	1
MxJPFn071pVm3lkX	2
SJmlINu0XGMZUvkY	0
qwHsXNv3qrXfsJ87	1
Yq0iZnwx6n6utNPY	1
F6G3kCN6qpvAIUty	1
kdqweeLpYFspsYHH	2
iTRvGf8HTuFM5lKm	1
OpG4kl0YvrWqR1le	0
DGksZlWIjFnwAXMe	2
x4Vd949jW7K0HdZT	2
KYfcrVmziOliOVZB	1
6H3nhXJOfdydMFFt	2
zBUBRYrTxqPyynCx	1
KQXTvC3eMV4xk6Nb	0
IwjgVQTMLBrs0A6e	0
ZrfHmYWfMBv4kywS	2
I2YN0pGN0qcbektw	0
CXnqe3vEojqGEISa	2
GzDJw2EsadZYd6PR	0
Ud590FWJ0SxK3RTj	0
pepiqWsmCj7bHMwE	1
7jA6LIk9t3v6Ihwv	1
fTIIVhaNSSWfW7uU	2
LcHiUM5XBgtroece	2
CRnS87OYtTy8lEyV	1
RaXzP5VNlK1Kawkx	0
1Aba6eI3cx10RYjX	2
AP4663Fdgeh5UtdW	2
Q6ubZFXlzboysibA	0
6KM6VQf6EJOD1eC3	2
8o5jSnPjCd12WIOc	2
5oBnv2GOIIp2O5O0	2
kPSPl4Ptksi4iWls	0
daeVOTwZu9xj6qoV	1
KiSwFtWvNWWmRpmV	0
Q10IvxlNGmpM611D	2
u4qiUTIu8F8HArxV	0
1oVX1YXYBZeX8tmV	1
s1dnooCGTq7XnkIF	2
ucUWiuidp70hpMPJ	0
gAI9FpPOdKrD3Lkg	0
GIz0kfgg4tRmKDfE	0
zCv9OjGbe5gj5O9L	0
fCJxhhoDLdWcwzYO	0
DuYNm0Lvfs49CRXK	0
ZG9CjAjrb1khduJr	0
q2Yf14itzjPIkuPe	0
vcgLWnh4K8pW5Pbl	2
nm9zFs1SwvMGVKND	2
b4SLVTSqB0rDVCGo	0
GlHRtByEO8pbtPjV	2
NSaXfBkWZixjHpfD	2
Yyb6fKbbDhkl2rmO	2
tndumoRrZeevyEwu	1
nmZ0QlnWs1U636Zj	0
tKCr82cvECMxHiiY	2
I0omthsCFi5PM8FJ	0
pzgoj8Sn60r9CTzb	1
E972043zEkwgcy0Q	2
BXsl1PLGnA9g3Enx	2
qQ26aDdT9nrEBiPf	2
dPZ9qGM3rUPoSCaD	0
P7ZGdhWiXT1WJfs5	1
qdekb7y5yTWKWLHP	0
zJECKsPwmvO8powq	0
cxcZsmxNRqdMkMYO	1
JEUjURzC5ykhhNfa	1
F7TPE0AZdopGyYOZ	0
rNlnw3FHjXwhrrBx	0
HEf7KqZSScISeP4x	1
w3CYvtXBmYYWGblh	2
5xo4EG91WTL8YbSS	0
gKE3uk8JH7U8UjcQ	1
YcvpiYvvEp6sM1ez	2
TXeyrSgRAeEK05eg	2
qAHKE6SgeEJarrOD	0
NS4FxBZqAekf0MKL	1
qs1tZ6fXoQPyRtno	1
u0B4aEzyxdkVeuxW	2
smvkzTXxd4pNp9F0	1
eKfa2xz1tz9xX893	2
sXYQHm00uVUWJdqI	2
ShZw1Njte3MzPS22	1
sglUk9sYnvEoNjqr	0
B2fnAsqRgpsn8ObA	0
HZ0pQRzPRz7GdPQo	2
86aIipiDBaFskAyh	1
nWexooWGypXhLvNl	0
2dicXfc3byluRi1P	1
5a6mE5XhW4B7eQVk	1
y85FKWy9eh9Fgkrb	0
fU5M6Ib7sXcvC46m	2
o1dncduwnsqlzLV5	0
UXRvX27clzOd98Sp	2
ZHrzxkP2DmJgAtg7	0
Xl66wSDIlVO11Npp	1
yDrXEdxIfVVovstQ	2
laJ5sm2mO1RYBatj	2
2kb7Ad0tBrHTPAL3	2
gXRM2hfi68H2ZhDy	1
iAuLdJ7GREAODJfi	1
Byvzr54XYnoKXfTR	1
WjGXHHVa0UxZgENh	2
hHr4mTYLgYduW3yh	0
avImzilc8VH5NGUI	2
PWVip4bqCJNEq2U6	0
dLdUcCjse81pz9yu	2
iPaTHgskdeNX4evH	2
NN7pY4sv9cDekdIX	0
ZO2cAHM0cIOq36XM	1
a9e6h8Sh7UFII5Kj	0
bERC76vCCBvogsyG	2
FNOOp5CEYfxtUhEI	2
NMDpbyy8lpPzVPCF	2
XqV2meVcuyXNFX0N	1
0cunhl7Y6ZJ6p2NT	2
pph4miuCkAEm8nM8	2
VBifXqOfImNqW2yi	1
ihf03W1xBeuleEVw	0
2Jw4D8mP6ZS9jD9U	2
jm0LXKTGuk5mx71E	0
qZMlWqKUPgvrg79G	0
SatfwU37zd4FrWvV	0
XwmlCh68ByZKOvjT	2
W5w4Id82hy8bU3HI	0
1HjSGOtTTKya9DMR	2
y20HY5KjiedYgT2f	2
1KWmyjLmmzGsnYIh	0
WosZoIKnAsw8XMJV	0
M2RdKFuPYdTiPVB4	2
fYRyRfOqujWZFuRV	2
bmedaGIhRNpaYHyL	2
TuDh5mdo8GBAt9QT	0
iazV355Cycn8nCVJ	2
kZDl2gBP1ajlS1b2	2
QzBsOT9ndm1TKCoo	0
EOZ1Q0YveRwkGh9l	1
p59gI1Pc7waYqewz	2
AWJ9uVY93xdwLRCQ	2
mMORYqPiPo3I2G6E	1
rouaXGVI1sXIqn0E	2
QbnxPnPSgxs0XVL4	2
ndfrqA1S7vSyp5mr	1
sUozpCtBcvHvIiPE	1
7Cs9Sf9EGzaOjvoT	0
li8E7owpXS9FONkU	0
aIykEobbmIFi7xSi	0
L7Sqo2Hl2kkuDOHK	2
InFdgkUi4QQRZTK6	1
pYPtSpIHoSq3uLuH	1
rA57Q0ExPIo9Qe7Y	0
Ipt82e3ojVtTt8ph	1
YwciyAkldTUlxqH5	1
eXPTCbV7AnZdivlG	0
8v7GSLSju6Z4LLAJ	2
JB0pz4UXhL83Gyr5	2
4cYn0NgKaRbM03Yt	0
V8z6kSCtu32ZRUZl	2
5AAE3H4taAFQVJDp	2
JktXJ2eopH7iqzDb	0
ShqGGK7hQ1Nc7mJH	2
oROAYNde9wnGMm65	0
Jjq7LPPu5ktEsx6L	2
vnhtfHWHieSsWU2J	0
ymzp4ma8b9UZNEfC	2
ClE90YJi9b8Wtoa8	1
oh6y38exUTRPS9nF	1
n4BSawmUfSId5MY0	2
i01LRKoQ3FtWzN7I	0
WoJ8P0vLItD4oZFn	0
NWcFosAKmaFcc4lz	2
mwDJ4OBTrVymdcSQ	1
iPLp200wqQOiECKW	2
pCsx5s5Jp1XAklOU	2
4TYnyxHsQuDJtajs	1
K95mjbXzICf7MKBj	0
i5x05IOd1mCRy7i8	2
HYPhiDVYqT7CjaIX	1
R58IQULimqb9UpbI	2
EmtBp71FPnPfzrAd	2
c2qvWJHiYOXwdtlN	0
IV8V0SyhrBp1QbZC	1
kzYFxBeOcHSQYF36	2
IAgvydbYXjwF9PVY	2
J3I2DyDk0aTW7Sap	2
sXSniyQaPTgGYoel	1
Zv7gKW2t4ZRNDhlC	1
xSfdToZA8pL4YlK7	2
ZCL7i7xYBBw9NSTD	0
gW7Q90ch5YwfnTEb	2
gqtnqWc6ar7Umykw	1
up2U9chr3lGDXG34	1
ASi9Hp2mR5BVEMNe	0
M30xdJxIUvrnLUzE	0
jgGY80qh7pBVjLZg	2
zMp3RVqLf6geBaR8	0
7iXvWRXRFUY0lJbQ	0
crgP8EJN2oKELBc7	2
fqLLLGZhjuKILPNt	2
HS8ZH7meVv922vtd	0
ELkTTKhUiqzGfIFs	1
KOGlmppXK1SbvMCL	2
qqKeDLjM0NsFGAe3	1
ZcdOuyBgrHZWEoJU	2
dXwFv9j5DWDrxEjs	2
Rlx5iA9h2TseZD0t	1
QuIUBibgqbCCwT5R	0
cxcRkIPbCcLD34r1	0
TbvoKQaJf3bsTrTh	0
4m30xC09tfjiByPK	2
EwiUCHWxR0r1miBE	2
LjfAn3DyGsByuDoe	0
wt9DSVjVs1AyXKmr	0
UADaG25MiZXwX3ob	0
YFGueX0GYR82O27C	2
neVWsOKDThloynIB	0
RtNAwzpVgnmr1xPX	2
L1hSzdlIO8kMrFBa	1
HpyeQZPIPeIGjsW3	1
0VEHDtF5pWAmesIK	0
FJPMahAUofp7qbCd	1
grcbnWeQgvfe20T0	0
EamvszVL1I0bEYux	2
sMfPjUduAq65lEsa	1
TdcjpdLRwqQjAX2e	2
PIydki5P2YbKQk91	1
cYNl77e0dpT1QZYI	2
DAblL3rCMn6EnkZ6	0
kf7SICmk0cDfQDnF	0
MSoBWa23aqyh78EI	2
EtmoeEJdZYRLJ5Ze	1
Bcf2FTK8G4We9CEl	1
n1AGA8f0WYfhdojD	2
s3yjHbwM1pIQMG6F	2
yeHJvL3eNdJl6jn2	2
oF16s5fuAccLVUNR	0
ddrIKUktjJYSboIv	2
rYnjE63JfnfjsCXZ	0
4goLV2QBAF2JIgLn	0
vtSUM7CyPfxxg3Md	0
z9mCRE63PpmGopea	0
ljbXnWfvew8ZclHl	2
ZYXrdFQWLo6Qp7TM	1
Z1I8eQJ50kczZO1X	1
Z5ryv8i5fCJeXHHn	1
8TzeyQLap2jgidze	2
Yl9wbOsmDXpqm3rv	0
fgLUgfJJ9meB3CGt	1
kbpkPV5ScIxQ6b6K	2
VdpzwRZu9Oo3DqB6	1
fMvkpzd2Quw6dtfC	1
koCYHB7pVmSs4spU	2
F73UncderHUFi4RY	2
0SSzGgA5jBVQX8o2	2
YNzqACzmRYbdvSbE	0
Z6kYOcUVf5sxRzM6	0
4JF7cYtCxUy9Ufg3	0
atA8pyENaGlgIQvb	0
1yOKgxt8yGlissC5	0
oiKMJKLc5500whL4	0
aWsFfK1oSj5LDZwD	1
u3t7KW4MsV0aX1gm	1
pmxfdDJvgMMRWAvW	1
2aLMSBFnrCtBuIZ3	0
H7IKWT9MEd8qqekk	2
ZLEnalD7QjYQUG4b	2
YkHyfkrjTAC3Pdvi	2
3ldKIFnrWfucCis9	2
Z2Q8EW42EPIN6avv	2
LokeTWl5ipu94wEB	1
dOVspcQb4LwCOUKH	0
3nRRP4iYw2Mk0uKD	0
Pu8p7Fgk0Tpu74n4	2
M0VMw0TmYPkyfhRA	1
8p8IUZhU4xG8W2TP	0
QXcs1zUdOGrOnWbK	0
5jFhp0sbDBMxzdP7	0
mE3nCRLHQmlItaU8	1
UQtRalhT9bHa9iJE	1
o3uOmk5vIDyooMFK	0
Ggo2rOdOkxtGq5Tg	0
rlw0ELlu4LVFmu32	0
1iXDaeeTKKhyB1vd	2
CXDFhmSAYvvW5zkB	0
w4486iVRkQ50a0bx	1
CyKTfEP2OwYEdvlP	0
nAeIxSNwKWDYLPdj	2
1dlEoIEy7qUS86nZ	1
kmx7Ulu1k928MqQS	0
1RzRlNmm56YLtRd7	2
V9rUxhkiYfIhG2bh	1
Dm4RbliBBnsBgOl1	0
Mh4JdMGwrNDpCdeX	2
8JnwGgrbMo2HxSX1	2
910vrOGZnOFyZ74Q	1
C0rZznUlsYHE0WEY	2
rRh5pyeUay6yVivZ	2
ziqv1WJfX4eljQLP	2
SB5BOMWhSiFBiMoP	0
88wQV3FGacDlp0tK	2
Xnskh1SDDwwweCww	1
OkLP5P5iydc18Gr0	2
zTxxz7tVuAJ1hAoB	1
kJLjLqjhIuqDfaH5	0
TLXg0ZjfMQr4auYb	2
SlszYGDQmeCCNQ40	1
TfQUqESYa9BJudxw	2
4bDaby8lOtVO4qp2	2
9JbXVpKH2C1fANkk	0
xvCJj5dnqRTMErUa	0
Z4sPqPn7tAGeE3KL	1
wgRJJwkIa89yChO1	0
a5FD6aKW6eX09hLB	2
E2DxEl09iX8Df3oQ	2
78zNRtRQHadOmUOe	2
mkUeRuhgLodoNOZu	2
YBT4P7NFracS23Pq	1
YaVaTHok9jb2tMPW	1
hsE8We6zUxKfi4Zo	0
ENdhRLwWzd9t8vlm	1
PJVPcd8wK5GF6d0r	1
vQkYWghevzNcdbJp	2
GPGEP3i8FYoCl5Dz	1
hljF1DbDyxT5OJkB	2
LHw79oIDp7IZKdEq	1
K5NWr9vCvVU7Dnpj	1
ICL2LNgefTkywyjg	1
NKSypZRMwTs3as7Z	2
PagRagohjb74PCWR	1
kjqpzhTJRhaLj2Hr	2
O76xjxBcI0x3XCmf	0
jlvGZRgKMMfJ46KA	1
y5BGD45TGWxyitaL	0
R15QRckWBupupF6K	0
zfLRBzzfqGiUbvmS	1
pjiMP5izLk2Q5aLA	1
G7KMcUbRvGtZYwhu	1
INBj2IweUVPRKwCg	1
5sfXmx4MMkmNVsZY	0
zJNnl1fYBLqC4X6K	0
nsvocULcUhN9TLcb	2
kA6YVdHXj5GA0P0d	1
VEKZytQjT099M595	0
xg6wRr2xG8Ag7efu	1
TFSpXDPH16d2m53o	2
wb1Tl6pQmXIRXao3	2
vRV2HRjuPVJvj0e1	2
mvP0G1S3f6l8pTxc	0
ghnuSKu3In90StYk	0
eewzKsBlR8btf1aX	1
eM0bEAh6qgFUF50T	2
FNUINAnOGD1UQzWv	1
FJ8XKNKBizouWPEI	0
l8U30q9lmQ4tErKS	0
kcoNPZDS3A9DPoP4	0
rLySpMW02pZFQBtm	0
oFs7FcGATQTI6olJ	2
F9SGCuwrfL5V4GVi	0
XrXVRFwmjbb7Zkzu	2
xgtxQQCGWcf5kWcd	1
pgT1r6GfyNbLpK95	0
PW9F6PX0ZK2CWG3W	0
DLQcAGrgFPnZNYxn	2
ygDEeipZn9nc8O76	1
HFO2Ib0X3h4DqOr7	0
nyMDKv0kNqiPeAFU	1
JQ97QTvg0PFt2HSD	2
MhSFX8P0QbhgEvTZ	2
z27wC7aG0g5rgIha	0
VXhZcZ0t6tQqnuIz	0
8MyXQTLabfwyFUxi	0
QDaxyMtSe1TzrSmx	2
zDpPVOHzgzImNGvj	0
ykIkUDLLRy6paXhO	2
GbZNCvouQ6Y7dNkf	0
dAT5Ky4omwegMURS	2
oSFtw6ToH909RiqK	1
22FdeTjRXGmUK7I0	2
hpP2oWjT4KtKsq8g	0
zDGTJLbeqiwngdzP	2
86uWsqsvBJt4kA6r	1
rxJwmYktfHyH4sYI	0
cR32IxDIpAmBdZx3	0
LqPzf9pXmR4tiAfr	1
WbVBZfIqvaKeEXhz	0
CSIxEDNtTd3mCynX	2
7ENzGSzoFZwmA5rC	2
ZFNxA5KIfoTSy4lQ	0
JyBbQvZVQJeYI3Bf	0
6PO3nLn8YTD0OmzC	0
9G04YbgXSEWWcp3s	1
paKQafSNVbjnTqyQ	2
AFfgic0aXO0cGObA	0
87pfNc9I6rghjfRk	2
EApYwIr8rEnvJoFm	0
gK7QWWVkNf2RUKGc	0
GZquxgEWSHehnlkj	2
38OLakWKaauPIJYy	1
IohRIcnyyNcUBuvb	0
8Es5HolPau5CWMKs	1
Jp7RhpemK4IvvRyT	0
MJPdpJbUOm5K695T	1
WUg9Sxc278YKuvuL	1
